booking_id;user_id;book_id;starttime;endtime
3847;49;2468;2018-04-24;2018-05-03
351;1413;3567;2018-04-24;2018-06-20
3134;1348;5115;2018-04-24;2018-07-12
1576;435;1401;2018-04-25;2018-07-26
1055;1418;1856;2018-04-25;2018-05-24
4307;829;6561;2018-04-25;2018-05-25
253;1077;4240;2018-04-26;2018-07-12
805;315;5886;2018-04-26;2018-06-12
2927;1691;1554;2018-04-27;2018-05-05
156;1409;5842;2018-04-27;2018-07-30
4126;1887;2586;2018-04-28;2018-07-03
3764;233;4959;2018-04-28;2018-07-19
4514;997;5480;2018-04-28;2018-06-08
4877;964;5716;2018-04-28;2018-06-01
2988;907;3077;2018-04-29;2018-06-04
3887;346;2781;2018-04-30;2018-08-02
1455;198;5926;2018-04-30;2018-05-11
2379;632;1277;2018-05-01;2018-05-25
2925;407;4875;2018-05-01;2018-06-23
4628;1872;2396;2018-05-02;2018-05-27
529;1849;2923;2018-05-02;2018-07-19
367;516;38;2018-05-03;2018-06-24
2672;170;6318;2018-05-03;2018-05-06
1558;333;6707;2018-05-03;2018-07-12
3824;1806;2000;2018-05-04;2018-07-24
1136;1627;3512;2018-05-04;2018-08-04
1435;1986;4852;2018-05-04;2018-06-04
834;796;5080;2018-05-04;2018-05-09
3010;1794;5367;2018-05-04;2018-07-16
3774;1039;3072;2018-05-05;2018-05-13
4058;747;4477;2018-05-05;2018-05-13
4196;225;5678;2018-05-05;2018-07-29
290;527;5712;2018-05-06;2018-06-16
4324;999;6635;2018-05-06;2018-05-13
2496;106;2511;2018-05-07;2018-06-26
230;598;2750;2018-05-07;2018-07-14
1536;1566;2847;2018-05-07;2018-05-31
2721;1772;4636;2018-05-07;2018-05-24
2464;1168;4872;2018-05-07;2018-05-25
4641;1826;336;2018-05-08;2018-06-11
2446;1335;1498;2018-05-08;2018-08-12
800;152;2241;2018-05-08;2018-06-11
2766;1703;2665;2018-05-08;2018-06-09
3345;1469;4336;2018-05-08;2018-07-17
3990;1826;6517;2018-05-08;2018-08-13
2779;1076;5496;2018-05-09;2018-05-26
3374;1877;5261;2018-05-10;2018-05-13
982;573;5266;2018-05-10;2018-07-07
1338;288;3327;2018-05-11;2018-06-09
837;1595;4424;2018-05-11;2018-06-27
3285;1791;4950;2018-05-11;2018-08-08
3671;502;5080;2018-05-11;2018-08-02
4496;509;2386;2018-05-12;2018-07-01
2853;1673;3420;2018-05-12;2018-07-25
2743;1071;5661;2018-05-12;2018-07-27
3217;1004;6126;2018-05-12;2018-07-24
31;199;821;2018-05-13;2018-07-11
2367;1850;1114;2018-05-13;2018-08-16
597;153;4334;2018-05-13;2018-08-13
822;315;1260;2018-05-14;2018-08-09
499;1319;5642;2018-05-14;2018-06-28
4439;1800;1510;2018-05-15;2018-06-29
972;459;1894;2018-05-15;2018-05-19
1768;1423;4651;2018-05-15;2018-07-29
2655;1837;4683;2018-05-15;2018-08-06
577;763;5395;2018-05-15;2018-07-17
1924;1436;6379;2018-05-15;2018-08-18
70;1574;6632;2018-05-15;2018-05-28
3176;1464;45;2018-05-17;2018-08-22
2069;400;262;2018-05-17;2018-05-30
1862;539;3056;2018-05-17;2018-07-19
906;423;4438;2018-05-18;2018-05-23
2813;1143;6638;2018-05-18;2018-08-24
237;761;658;2018-05-19;2018-06-01
475;1128;2233;2018-05-19;2018-05-23
3517;1378;1269;2018-05-20;2018-06-23
580;277;3850;2018-05-20;2018-08-01
1839;1938;6323;2018-05-21;2018-08-15
4725;986;1898;2018-05-22;2018-06-22
561;1406;4107;2018-05-22;2018-08-27
3383;205;6170;2018-05-22;2018-06-02
4323;342;6308;2018-05-22;2018-07-20
2340;1248;2075;2018-05-23;2018-07-12
3546;161;2430;2018-05-23;2018-07-14
2474;814;1549;2018-05-24;2018-06-01
1325;1166;2611;2018-05-24;2018-07-27
2795;1236;5138;2018-05-24;2018-08-07
1665;1831;5685;2018-05-24;2018-07-02
4862;1117;242;2018-05-25;2018-08-02
1417;1675;6408;2018-05-25;2018-07-17
1951;1561;6218;2018-05-26;2018-07-30
4259;1074;6783;2018-05-26;2018-06-04
4826;612;291;2018-05-27;2018-07-24
2782;1846;5235;2018-05-27;2018-08-12
696;296;5565;2018-05-27;2018-07-20
4440;1382;5447;2018-05-28;2018-09-01
4978;149;3151;2018-05-29;2018-06-19
1226;1064;3371;2018-05-30;2018-08-10
1286;1009;5225;2018-05-30;2018-07-17
4571;834;2983;2018-05-31;2018-08-30
1084;959;4239;2018-05-31;2018-06-17
4673;475;3776;2018-06-01;2018-08-14
4210;292;281;2018-06-02;2018-07-27
2469;1765;1211;2018-06-02;2018-06-20
4533;94;2044;2018-06-02;2018-08-31
2798;379;2675;2018-06-02;2018-08-25
4068;1696;3905;2018-06-02;2018-09-04
4650;1578;4570;2018-06-02;2018-08-17
1855;139;5043;2018-06-02;2018-07-29
2778;1566;5605;2018-06-02;2018-06-09
2617;1611;6329;2018-06-02;2018-09-02
2841;1712;1960;2018-06-03;2018-08-24
206;406;6772;2018-06-03;2018-06-29
1238;991;1660;2018-06-04;2018-08-03
2836;17;3345;2018-06-04;2018-08-16
2062;5;6002;2018-06-04;2018-06-16
1672;786;6122;2018-06-04;2018-09-04
1694;992;6475;2018-06-04;2018-07-03
4054;1575;611;2018-06-05;2018-08-23
3322;633;3498;2018-06-05;2018-07-21
1495;1558;1848;2018-06-06;2018-08-30
1752;1389;2792;2018-06-06;2018-08-06
3126;1634;3777;2018-06-06;2018-08-14
2684;1337;323;2018-06-07;2018-07-03
4425;1798;2336;2018-06-07;2018-08-03
2522;1321;4879;2018-06-07;2018-09-11
4336;1203;6123;2018-06-07;2018-08-19
2311;1795;3066;2018-06-08;2018-06-24
4292;451;3402;2018-06-08;2018-07-17
3153;449;4612;2018-06-08;2018-08-24
3601;2000;4669;2018-06-08;2018-06-09
962;946;4980;2018-06-08;2018-07-27
1821;1607;5452;2018-06-08;2018-08-29
3572;1009;5991;2018-06-08;2018-06-09
17;446;505;2018-06-09;2018-08-11
2641;1450;534;2018-06-09;2018-09-03
1735;1485;2948;2018-06-09;2018-07-06
1307;1253;5877;2018-06-09;2018-09-12
4298;236;6406;2018-06-09;2018-08-16
4368;192;6635;2018-06-09;2018-08-07
2256;1159;1672;2018-06-10;2018-09-15
1702;1443;1952;2018-06-10;2018-07-25
2544;370;5045;2018-06-10;2018-08-26
2339;1748;940;2018-06-11;2018-06-15
2168;248;3016;2018-06-11;2018-08-02
2394;1237;4557;2018-06-11;2018-07-11
3369;819;6207;2018-06-11;2018-09-10
595;1209;649;2018-06-12;2018-09-10
821;500;3628;2018-06-12;2018-07-13
3719;1779;3735;2018-06-12;2018-07-13
1679;1332;5762;2018-06-12;2018-06-14
33;845;2463;2018-06-13;2018-08-27
1802;1491;5649;2018-06-13;2018-08-10
3882;575;6304;2018-06-13;2018-07-21
1075;216;140;2018-06-15;2018-09-07
3698;469;1682;2018-06-15;2018-07-18
2878;360;4018;2018-06-15;2018-06-26
3428;422;1004;2018-06-16;2018-09-11
2162;373;3104;2018-06-16;2018-08-03
409;1816;3790;2018-06-16;2018-08-12
2694;1294;4611;2018-06-16;2018-07-05
3552;244;1324;2018-06-17;2018-07-19
1731;168;2686;2018-06-17;2018-09-24
2211;1576;4926;2018-06-17;2018-07-22
4100;583;2995;2018-06-18;2018-09-17
1546;1441;1562;2018-06-19;2018-07-04
2635;204;2871;2018-06-19;2018-08-23
3269;1636;4367;2018-06-19;2018-08-03
668;123;5517;2018-06-19;2018-09-19
568;1731;729;2018-06-20;2018-09-15
2761;1523;897;2018-06-20;2018-09-21
1557;84;1939;2018-06-20;2018-07-08
1204;190;2117;2018-06-20;2018-08-17
424;263;2741;2018-06-20;2018-09-02
293;656;4487;2018-06-20;2018-06-27
1159;546;4808;2018-06-20;2018-07-10
3767;979;3973;2018-06-21;2018-07-16
4753;1883;4242;2018-06-21;2018-08-05
261;1504;2320;2018-06-22;2018-08-11
100;1805;3454;2018-06-22;2018-07-30
140;981;3809;2018-06-23;2018-08-22
1387;1617;5146;2018-06-23;2018-09-04
2196;1972;4820;2018-06-24;2018-09-04
2868;1754;6504;2018-06-24;2018-08-28
4901;1896;87;2018-06-25;2018-07-06
4984;729;930;2018-06-25;2018-07-17
3171;1061;1866;2018-06-25;2018-06-27
2425;1671;738;2018-06-26;2018-08-19
326;1969;2424;2018-06-26;2018-08-30
2207;933;6667;2018-06-26;2018-07-01
501;1986;357;2018-06-27;2018-08-24
2391;942;553;2018-06-27;2018-07-16
606;1327;1091;2018-06-27;2018-09-07
3492;1774;1634;2018-06-28;2018-08-21
3035;1224;2444;2018-06-28;2018-09-21
4502;1699;2613;2018-06-28;2018-09-16
313;1524;2824;2018-06-28;2018-08-19
3224;1906;5695;2018-06-29;2018-07-22
2674;1878;304;2018-06-30;2018-09-11
3586;781;3666;2018-06-30;2018-09-29
1454;1737;4416;2018-06-30;2018-09-28
2113;1728;4697;2018-07-01;2018-07-03
1963;750;5449;2018-07-01;2018-09-02
1235;289;2108;2018-07-03;2018-07-28
481;1853;4951;2018-07-03;2018-08-09
4546;1526;3917;2018-07-04;2018-07-05
3301;611;4428;2018-07-05;2018-09-25
4537;85;4712;2018-07-05;2018-09-20
4573;1124;6529;2018-07-06;2018-09-08
2121;1819;4301;2018-07-07;2018-08-19
2711;1760;4654;2018-07-07;2018-09-06
1330;617;5610;2018-07-07;2018-09-03
2520;417;2067;2018-07-08;2018-09-01
3092;330;1393;2018-07-09;2018-10-01
306;689;3370;2018-07-09;2018-09-13
864;159;5429;2018-07-10;2018-08-04
4767;1837;439;2018-07-11;2018-09-29
390;1202;691;2018-07-11;2018-08-08
926;310;5603;2018-07-11;2018-08-13
3402;689;475;2018-07-12;2018-09-01
569;929;583;2018-07-12;2018-09-10
2313;1101;963;2018-07-12;2018-08-29
36;1819;5230;2018-07-13;2018-08-09
307;563;1211;2018-07-14;2018-10-06
4297;684;2623;2018-07-14;2018-09-25
3235;920;5181;2018-07-14;2018-10-19
3911;499;76;2018-07-15;2018-09-24
4619;1982;4292;2018-07-15;2018-09-08
2305;1766;5610;2018-07-16;2018-09-28
3386;651;414;2018-07-17;2018-08-13
2959;1970;1338;2018-07-17;2018-10-04
4765;1476;5257;2018-07-17;2018-10-21
1991;895;6122;2018-07-18;2018-07-21
990;1651;294;2018-07-19;2018-10-10
2263;1166;786;2018-07-19;2018-08-02
2750;184;2889;2018-07-19;2018-10-02
4614;1237;4779;2018-07-19;2018-07-30
2116;466;4978;2018-07-19;2018-08-18
3747;1716;5168;2018-07-19;2018-10-08
4515;1905;6564;2018-07-19;2018-09-08
4020;1556;2732;2018-07-20;2018-09-05
845;585;3808;2018-07-20;2018-08-14
1743;338;4826;2018-07-20;2018-08-21
4387;997;2977;2018-07-21;2018-08-23
159;403;3463;2018-07-21;2018-10-21
1608;203;3839;2018-07-21;2018-09-25
1095;795;3716;2018-07-22;2018-09-14
3617;1688;4259;2018-07-22;2018-10-07
1370;529;6073;2018-07-22;2018-08-20
3321;1497;1645;2018-07-23;2018-07-24
2744;807;3346;2018-07-23;2018-09-24
3493;607;5462;2018-07-23;2018-10-03
878;647;1563;2018-07-24;2018-08-18
3734;1802;1576;2018-07-24;2018-09-16
1253;377;3772;2018-07-25;2018-08-06
3975;711;5143;2018-07-25;2018-07-26
276;1136;1220;2018-07-26;2018-09-01
3281;746;4001;2018-07-26;2018-07-30
4223;1397;6672;2018-07-26;2018-10-19
509;642;201;2018-07-27;2018-10-08
945;1125;765;2018-07-27;2018-07-31
4113;1705;1160;2018-07-27;2018-08-18
704;653;2586;2018-07-27;2018-09-30
1765;1377;3080;2018-07-27;2018-09-26
87;1229;3763;2018-07-27;2018-09-15
1432;1831;1329;2018-07-28;2018-08-08
4357;1534;2096;2018-07-28;2018-10-09
1661;138;4972;2018-07-28;2018-10-06
2586;336;180;2018-07-29;2018-10-08
363;975;940;2018-07-29;2018-09-27
1689;1953;5474;2018-07-29;2018-09-02
2769;901;158;2018-07-30;2018-09-23
3553;1345;1287;2018-07-30;2018-09-05
4917;694;1640;2018-07-30;2018-09-20
4688;651;2295;2018-07-30;2018-08-08
4332;359;4836;2018-07-30;2018-08-07
2178;1083;5457;2018-07-30;2018-11-05
2143;1630;2235;2018-07-31;2018-08-30
4281;1715;4326;2018-08-01;2018-10-04
530;1151;6497;2018-08-01;2018-09-06
2439;1258;2236;2018-08-02;2018-08-29
3188;1040;5014;2018-08-02;2018-08-27
2604;1911;845;2018-08-03;2018-10-08
3850;521;893;2018-08-03;2018-10-22
3358;1289;1710;2018-08-03;2018-10-14
1116;1010;2186;2018-08-03;2018-08-25
766;602;2446;2018-08-03;2018-09-10
3191;1872;4427;2018-08-03;2018-09-07
60;623;4622;2018-08-03;2018-09-24
1764;1822;6377;2018-08-03;2018-09-29
749;1798;1625;2018-08-04;2018-10-15
171;1240;3111;2018-08-04;2018-11-01
1098;1665;4373;2018-08-04;2018-08-05
49;1493;5428;2018-08-04;2018-10-04
3727;1147;251;2018-08-05;2018-09-09
4621;168;2031;2018-08-05;2018-09-06
317;1693;2184;2018-08-05;2018-09-23
2492;395;2640;2018-08-05;2018-08-12
877;79;4089;2018-08-05;2018-08-25
2550;51;5183;2018-08-05;2018-08-25
1723;1249;866;2018-08-06;2018-09-26
4042;1797;1308;2018-08-06;2018-10-15
4800;1694;4455;2018-08-06;2018-08-18
1354;97;199;2018-08-07;2018-09-25
988;13;3824;2018-08-07;2018-10-01
4075;1372;4224;2018-08-07;2018-09-11
4028;1842;2592;2018-08-08;2018-08-15
115;1035;4317;2018-08-08;2018-08-22
2503;399;2219;2018-08-09;2018-10-12
737;535;4333;2018-08-09;2018-11-10
3491;1849;2456;2018-08-10;2018-09-11
4105;432;2704;2018-08-10;2018-08-21
2966;363;427;2018-08-11;2018-08-14
566;142;464;2018-08-11;2018-09-27
4740;1813;4778;2018-08-11;2018-11-08
4495;1631;4209;2018-08-12;2018-10-26
1682;315;4999;2018-08-12;2018-09-15
4011;261;6013;2018-08-12;2018-11-14
807;1924;6075;2018-08-12;2018-09-22
3119;56;751;2018-08-13;2018-09-12
1480;7;545;2018-08-14;2018-10-09
3448;1621;2311;2018-08-14;2018-11-14
2014;1900;3640;2018-08-14;2018-11-14
2309;1921;4098;2018-08-14;2018-10-25
4542;1742;5594;2018-08-16;2018-11-12
2745;411;775;2018-08-17;2018-11-12
3584;418;2071;2018-08-17;2018-10-21
3449;1345;4365;2018-08-17;2018-10-14
236;196;1715;2018-08-18;2018-09-27
943;1183;4960;2018-08-18;2018-11-12
2512;1560;6222;2018-08-18;2018-09-17
4397;723;2864;2018-08-19;2018-10-31
35;995;4530;2018-08-19;2018-11-12
1383;954;5004;2018-08-19;2018-09-26
1639;1976;1655;2018-08-20;2018-08-28
575;859;275;2018-08-21;2018-10-03
2898;1415;4688;2018-08-21;2018-11-19
2865;140;1179;2018-08-22;2018-11-26
2102;1407;2215;2018-08-22;2018-10-16
205;127;3375;2018-08-22;2018-11-16
4575;852;1606;2018-08-23;2018-09-03
2800;326;1723;2018-08-23;2018-09-04
4165;1276;3075;2018-08-23;2018-11-09
3254;417;4544;2018-08-23;2018-11-13
1718;815;5067;2018-08-23;2018-10-20
4598;432;5080;2018-08-23;2018-09-22
1733;91;5437;2018-08-23;2018-10-22
4665;389;427;2018-08-24;2018-10-27
4887;218;773;2018-08-24;2018-09-25
2977;1027;1117;2018-08-24;2018-11-18
786;195;3204;2018-08-24;2018-11-03
1353;512;3590;2018-08-24;2018-11-02
1216;636;4929;2018-08-24;2018-11-30
2205;1981;4977;2018-08-24;2018-11-14
662;543;2075;2018-08-25;2018-11-09
30;1030;2440;2018-08-25;2018-09-25
4724;434;5689;2018-08-25;2018-09-02
2095;892;6411;2018-08-25;2018-11-05
2529;1508;614;2018-08-27;2018-08-30
2518;1231;1049;2018-08-28;2018-11-08
4359;6;4692;2018-08-28;2018-11-07
1815;889;5029;2018-08-28;2018-10-01
392;828;232;2018-08-29;2018-09-22
717;636;974;2018-08-29;2018-11-29
221;537;1849;2018-08-29;2018-10-30
2429;962;1656;2018-08-30;2018-12-01
3657;845;5825;2018-08-30;2018-09-17
1592;98;438;2018-08-31;2018-10-02
1301;312;5784;2018-08-31;2018-10-01
4586;1670;1346;2018-09-01;2018-09-16
2545;939;2684;2018-09-01;2018-11-10
1155;837;2488;2018-09-03;2018-12-04
1888;1096;5238;2018-09-03;2018-10-17
1255;1730;3695;2018-09-04;2018-10-06
1462;969;5327;2018-09-05;2018-11-19
3577;1322;3448;2018-09-06;2018-11-14
2908;1390;425;2018-09-07;2018-09-10
4730;1964;685;2018-09-08;2018-10-26
209;1400;4220;2018-09-08;2018-09-22
2312;571;1882;2018-09-09;2018-12-07
1825;1572;3244;2018-09-09;2018-11-20
2364;1937;4054;2018-09-09;2018-11-11
338;1546;4188;2018-09-09;2018-09-29
1954;423;6092;2018-09-09;2018-09-21
4738;1027;6781;2018-09-09;2018-11-23
3742;1868;295;2018-09-10;2018-11-08
3848;133;3304;2018-09-10;2018-09-23
82;1083;3664;2018-09-10;2018-10-23
3166;1741;4937;2018-09-10;2018-10-22
3971;1240;6314;2018-09-10;2018-09-19
4185;29;3930;2018-09-11;2018-09-20
1210;12;5229;2018-09-11;2018-10-21
1106;122;124;2018-09-12;2018-09-27
4402;1548;582;2018-09-12;2018-11-21
3129;1039;2233;2018-09-12;2018-10-11
2006;1129;3120;2018-09-12;2018-10-28
3650;487;1110;2018-09-13;2018-12-08
3063;584;2052;2018-09-13;2018-12-01
4732;1288;6550;2018-09-13;2018-12-19
4728;1708;3412;2018-09-14;2018-12-03
3562;376;4104;2018-09-14;2018-10-05
3713;56;5488;2018-09-14;2018-12-06
4201;653;6344;2018-09-14;2018-10-30
3726;403;6526;2018-09-14;2018-11-12
4414;79;182;2018-09-15;2018-10-17
3282;1155;3362;2018-09-15;2018-12-05
1816;878;6700;2018-09-15;2018-12-01
1489;588;3631;2018-09-16;2018-10-20
4078;661;4738;2018-09-16;2018-11-22
4295;406;5348;2018-09-16;2018-10-09
4040;1230;113;2018-09-17;2018-10-20
4152;410;4472;2018-09-17;2018-11-19
3807;543;4179;2018-09-18;2018-10-12
226;1460;4452;2018-09-18;2018-10-12
4830;964;48;2018-09-19;2018-12-03
1046;1633;3274;2018-09-19;2018-09-24
1494;1733;6130;2018-09-19;2018-09-21
2017;1247;4740;2018-09-20;2018-10-15
1567;324;5055;2018-09-20;2018-11-23
2608;892;1544;2018-09-21;2018-10-27
4144;788;2254;2018-09-21;2018-11-29
2814;974;6652;2018-09-21;2018-11-04
3672;1654;1058;2018-09-22;2018-11-25
3883;1277;1528;2018-09-22;2018-10-07
304;1414;3385;2018-09-22;2018-11-20
3536;1681;3827;2018-09-22;2018-11-22
2089;1813;5323;2018-09-23;2018-10-10
2645;1724;710;2018-09-24;2018-11-22
980;1184;2256;2018-09-24;2018-10-02
146;659;2529;2018-09-24;2018-12-29
1047;367;2908;2018-09-24;2018-11-01
743;631;6720;2018-09-24;2018-12-12
1708;1117;1599;2018-09-26;2018-12-04
3045;543;6289;2018-09-26;2018-12-20
4657;1651;497;2018-09-27;2018-11-16
1638;1778;2147;2018-09-27;2018-10-16
843;687;4192;2018-09-27;2018-11-22
4015;857;1433;2018-09-28;2018-11-15
1313;1508;6693;2018-09-28;2018-10-23
72;423;2132;2018-09-29;2018-11-26
4944;1809;3363;2018-09-29;2018-12-22
2804;1636;6380;2018-09-29;2018-11-27
2514;1549;2634;2018-09-30;2018-12-03
2760;795;3174;2018-09-30;2018-11-25
3781;1352;5896;2018-09-30;2018-10-31
2919;6;1472;2018-10-01;2018-12-30
2344;1375;4832;2018-10-01;2018-12-09
2543;1421;4933;2018-10-01;2018-11-29
3078;1067;5520;2018-10-01;2019-01-06
925;1483;6059;2018-10-02;2018-10-10
4452;661;2054;2018-10-03;2018-12-16
48;341;3475;2018-10-03;2018-12-31
4349;1951;4022;2018-10-04;2018-12-30
2666;1691;4439;2018-10-04;2018-10-09
3113;1898;925;2018-10-06;2019-01-01
4880;541;939;2018-10-06;2018-12-22
2058;992;599;2018-10-07;2018-12-17
4208;1117;2783;2018-10-07;2018-11-25
3436;531;3175;2018-10-07;2018-11-24
3830;639;3366;2018-10-07;2019-01-12
2285;789;504;2018-10-09;2018-12-18
3124;1513;1784;2018-10-09;2018-11-15
1579;739;2814;2018-10-09;2018-11-21
907;500;6162;2018-10-09;2019-01-17
3022;502;1707;2018-10-10;2018-11-03
3013;866;6254;2018-10-10;2018-12-19
4895;543;1589;2018-10-11;2019-01-06
1156;1033;1856;2018-10-11;2018-11-24
2736;638;6767;2018-10-11;2018-10-12
4659;1698;846;2018-10-12;2018-11-06
1039;1192;1561;2018-10-12;2018-12-14
4306;1324;2012;2018-10-12;2018-11-10
93;830;3291;2018-10-12;2018-11-05
3209;991;1456;2018-10-13;2019-01-17
439;1300;483;2018-10-15;2018-10-29
1382;772;1551;2018-10-15;2018-11-30
505;1524;3438;2018-10-15;2019-01-10
3513;1834;2281;2018-10-16;2018-11-18
989;1879;6205;2018-10-17;2019-01-13
4262;600;4429;2018-10-18;2018-11-05
3731;1708;5601;2018-10-18;2018-11-12
3846;1831;6786;2018-10-19;2018-10-22
4812;1206;330;2018-10-20;2019-01-18
4549;1366;1194;2018-10-20;2018-11-05
4265;1315;5391;2018-10-20;2019-01-20
2308;1354;5609;2018-10-20;2018-11-18
24;1523;535;2018-10-21;2018-11-14
194;1114;1368;2018-10-21;2018-10-25
391;1785;2004;2018-10-21;2018-11-14
873;1571;1010;2018-10-22;2018-11-10
1081;1732;1277;2018-10-22;2018-12-03
667;61;1993;2018-10-22;2019-01-10
2298;1200;1326;2018-10-23;2018-10-31
4342;1099;1918;2018-10-23;2018-11-06
4189;1205;4042;2018-10-23;2018-12-23
3891;349;1709;2018-10-24;2018-10-31
3662;663;2776;2018-10-24;2018-11-18
4177;632;5423;2018-10-24;2019-01-07
3376;888;3709;2018-10-25;2019-01-12
1236;205;554;2018-10-26;2019-01-24
605;176;2686;2018-10-26;2018-11-09
4270;862;3443;2018-10-26;2018-10-31
179;329;3463;2018-10-26;2018-12-11
1652;955;906;2018-10-27;2018-12-27
4834;1179;6012;2018-10-27;2018-12-01
3587;136;4521;2018-10-28;2018-11-18
113;1376;6345;2018-10-28;2019-01-10
2519;734;6492;2018-10-28;2019-01-25
1995;1259;5285;2018-10-29;2018-12-26
3604;541;6170;2018-10-29;2018-12-22
2656;975;677;2018-10-31;2018-11-30
4001;326;723;2018-10-31;2019-01-25
4743;1272;829;2018-10-31;2018-11-20
2092;99;848;2018-10-31;2019-02-03
1441;1033;5809;2018-10-31;2018-12-12
34;246;6108;2018-10-31;2018-12-06
1419;212;6226;2018-10-31;2018-12-03
235;1200;208;2018-11-02;2018-11-24
1065;1084;2791;2018-11-02;2019-01-16
1762;301;3225;2018-11-02;2018-11-26
3197;848;4938;2018-11-02;2019-02-05
1688;1408;6303;2018-11-02;2019-01-06
628;1664;1637;2018-11-03;2018-12-24
54;1994;2722;2018-11-04;2019-01-29
2603;1886;3071;2018-11-04;2018-11-24
1314;80;2539;2018-11-05;2019-01-31
3360;1733;3942;2018-11-05;2018-12-24
601;1278;5111;2018-11-05;2018-12-18
1355;481;5037;2018-11-06;2018-12-23
4558;347;2544;2018-11-07;2018-12-10
833;1932;2619;2018-11-07;2018-11-10
4159;845;2000;2018-11-08;2019-01-22
4989;1926;2353;2018-11-08;2019-01-03
1032;1814;2727;2018-11-08;2018-12-21
3350;1770;2957;2018-11-08;2019-02-10
1200;275;4128;2018-11-08;2019-02-05
2169;684;195;2018-11-09;2018-12-14
1630;1039;1176;2018-11-09;2018-12-17
2732;1233;1629;2018-11-09;2018-11-30
3307;331;5774;2018-11-09;2019-01-16
1642;1066;1459;2018-11-10;2019-02-16
3128;372;2100;2018-11-10;2018-12-04
671;1714;3191;2018-11-10;2018-11-11
1011;1705;3270;2018-11-10;2018-11-17
3413;839;4247;2018-11-10;2019-02-08
2441;1699;4603;2018-11-10;2018-11-12
3832;1243;774;2018-11-11;2018-11-17
2719;1830;4788;2018-11-11;2019-01-25
3578;1393;5419;2018-11-11;2019-02-08
2381;196;6262;2018-11-11;2018-12-18
16;276;4817;2018-11-12;2018-11-26
1699;1571;586;2018-11-13;2018-12-25
4954;435;6798;2018-11-13;2019-01-25
4388;1283;3697;2018-11-14;2018-12-12
4154;1962;6214;2018-11-14;2019-02-13
1912;139;3383;2018-11-18;2019-01-14
4833;1;3765;2018-11-18;2019-01-29
1368;973;5155;2018-11-18;2019-02-09
2489;931;5334;2018-11-18;2019-01-04
929;898;5545;2018-11-18;2018-12-21
3259;1896;3094;2018-11-19;2019-01-12
551;1732;2487;2018-11-20;2019-02-17
415;1338;3707;2018-11-20;2019-01-29
626;984;5492;2018-11-20;2018-12-06
881;668;5511;2018-11-20;2018-12-16
783;1402;599;2018-11-21;2019-01-04
3337;857;3035;2018-11-21;2018-12-22
2368;691;3096;2018-11-21;2018-12-06
3989;1003;3734;2018-11-21;2019-01-24
2268;113;4190;2018-11-21;2019-01-13
2167;972;5721;2018-11-21;2019-01-24
4386;522;5926;2018-11-21;2019-02-13
4226;1135;464;2018-11-22;2018-12-30
3121;1118;672;2018-11-22;2019-01-22
3878;1035;1872;2018-11-22;2019-02-24
3114;1397;4583;2018-11-22;2019-01-02
3348;1909;4841;2018-11-22;2019-01-01
2152;800;2240;2018-11-23;2019-03-01
1347;1831;2395;2018-11-23;2019-01-28
2783;829;3275;2018-11-23;2018-12-03
3569;1695;3952;2018-11-23;2019-02-01
705;73;6598;2018-11-23;2018-12-09
4383;88;264;2018-11-24;2019-02-09
