booking_id;user_id;book_id;starttime;endtime
654;1946;5486;2018-04-25;2018-06-26
1791;1487;4271;2018-04-25;2018-07-07
2128;1365;2866;2018-04-25;2018-07-01
3116;1579;1783;2018-04-25;2018-05-14
3338;1648;6201;2018-04-25;2018-05-08
3821;570;4425;2018-04-25;2018-05-25
822;1912;3055;2018-04-26;2018-06-08
842;1660;6488;2018-04-26;2018-05-25
1334;1536;1859;2018-04-26;2018-08-03
1660;389;3780;2018-04-26;2018-07-04
2400;961;257;2018-04-26;2018-06-17
2962;1718;2343;2018-04-26;2018-07-24
3658;205;4759;2018-04-26;2018-07-13
862;1901;5271;2018-04-27;2018-07-19
1754;1282;5832;2018-04-27;2018-07-17
1765;1528;970;2018-04-27;2018-07-12
1836;289;4561;2018-04-27;2018-06-22
3671;528;851;2018-04-27;2018-04-30
4650;167;6549;2018-04-28;2018-06-28
940;487;6144;2018-04-29;2018-06-23
1478;1014;315;2018-04-29;2018-06-07
1829;1631;2077;2018-04-29;2018-05-17
2641;112;2726;2018-04-29;2018-08-05
3721;1714;5633;2018-04-29;2018-06-12
4054;365;654;2018-04-29;2018-06-10
755;885;2332;2018-04-30;2018-07-02
1362;1100;6723;2018-04-30;2018-07-26
4996;255;5496;2018-04-30;2018-06-26
682;1398;6706;2018-05-01;2018-07-25
2998;1270;2181;2018-05-01;2018-06-17
2586;1351;1396;2018-05-02;2018-05-11
2779;1147;2637;2018-05-02;2018-08-01
86;52;6604;2018-05-03;2018-07-18
4227;1592;3092;2018-05-03;2018-07-03
566;1631;5031;2018-05-04;2018-05-14
1675;1242;3042;2018-05-04;2018-07-04
2126;1398;4270;2018-05-04;2018-08-11
2415;1077;2524;2018-05-04;2018-05-19
2619;843;1251;2018-05-04;2018-07-04
509;337;6709;2018-05-05;2018-07-13
2578;594;4599;2018-05-05;2018-07-12
2900;1999;5102;2018-05-05;2018-08-09
3800;882;3278;2018-05-06;2018-08-02
1581;1067;6711;2018-05-07;2018-07-14
4749;152;4873;2018-05-07;2018-06-01
475;1652;4406;2018-05-08;2018-06-17
2759;1829;971;2018-05-08;2018-08-02
3132;1650;6252;2018-05-08;2018-06-23
3618;42;3262;2018-05-08;2018-08-05
388;1693;2427;2018-05-09;2018-05-12
3098;1535;2319;2018-05-09;2018-06-18
3770;1010;538;2018-05-09;2018-05-10
4380;1421;4368;2018-05-10;2018-05-28
4609;1623;6485;2018-05-10;2018-05-12
866;817;4327;2018-05-11;2018-07-18
3149;1823;800;2018-05-11;2018-07-28
3483;329;6238;2018-05-11;2018-08-11
2186;49;583;2018-05-12;2018-07-11
933;1980;1763;2018-05-13;2018-08-11
2037;1174;2600;2018-05-13;2018-06-25
3441;959;4229;2018-05-13;2018-08-18
1661;1013;2835;2018-05-14;2018-05-30
705;922;5965;2018-05-15;2018-07-23
655;1797;6659;2018-05-16;2018-07-03
846;24;3843;2018-05-16;2018-08-08
1856;1360;5633;2018-05-16;2018-06-22
3010;271;1648;2018-05-17;2018-07-16
3336;612;5156;2018-05-17;2018-07-27
3482;1838;2005;2018-05-17;2018-08-12
3001;594;4790;2018-05-18;2018-05-31
3916;1449;525;2018-05-18;2018-07-30
1248;466;346;2018-05-19;2018-07-27
1417;1922;850;2018-05-19;2018-06-23
1863;1426;202;2018-05-19;2018-08-01
863;1188;3093;2018-05-20;2018-07-15
1989;651;916;2018-05-21;2018-07-12
2881;210;4203;2018-05-21;2018-06-12
2205;75;787;2018-05-22;2018-07-06
1629;36;1477;2018-05-23;2018-08-30
152;1654;1028;2018-05-24;2018-08-27
1876;860;3181;2018-05-24;2018-08-19
3432;1349;4770;2018-05-24;2018-07-21
3292;1320;5671;2018-05-25;2018-06-08
3609;1281;5367;2018-05-25;2018-06-06
4571;669;3976;2018-05-25;2018-07-20
1893;993;55;2018-05-26;2018-06-20
3272;95;3130;2018-05-26;2018-08-06
4136;1940;410;2018-05-26;2018-07-09
590;1596;1717;2018-05-27;2018-07-09
1613;1215;6743;2018-05-28;2018-08-29
3224;866;5591;2018-05-28;2018-06-17
3990;971;134;2018-05-28;2018-08-06
4789;860;3285;2018-05-28;2018-08-27
4423;680;3396;2018-05-29;2018-08-14
291;1727;6545;2018-05-30;2018-06-11
1206;137;4394;2018-05-30;2018-07-28
4805;541;675;2018-05-30;2018-07-17
3709;1157;1594;2018-05-31;2018-06-05
1797;1441;3026;2018-06-01;2018-06-21
4736;917;4144;2018-06-01;2018-06-19
323;1778;2910;2018-06-02;2018-09-02
374;1270;6775;2018-06-02;2018-07-20
3197;1150;2644;2018-06-02;2018-08-26
1835;1038;2351;2018-06-03;2018-06-24
2924;608;2502;2018-06-03;2018-08-23
409;513;1581;2018-06-04;2018-06-26
2332;879;5067;2018-06-04;2018-06-23
3712;1017;3558;2018-06-04;2018-08-19
4780;651;5961;2018-06-04;2018-09-11
1494;812;2053;2018-06-05;2018-07-29
1779;1774;4200;2018-06-06;2018-07-24
1014;960;2535;2018-06-07;2018-08-08
3429;172;5142;2018-06-08;2018-07-26
4043;1466;5365;2018-06-08;2018-07-08
57;1428;2710;2018-06-09;2018-07-31
1044;894;1500;2018-06-09;2018-06-11
1439;868;6466;2018-06-09;2018-07-20
2441;84;6204;2018-06-09;2018-09-06
3139;1856;6596;2018-06-09;2018-06-17
4621;1659;129;2018-06-09;2018-07-21
3;1034;747;2018-06-10;2018-08-04
125;998;3764;2018-06-10;2018-07-29
212;686;1560;2018-06-10;2018-07-18
1422;1759;4731;2018-06-10;2018-09-13
1657;1301;4660;2018-06-10;2018-09-17
3038;1492;3249;2018-06-10;2018-08-11
4234;34;3005;2018-06-10;2018-07-06
99;576;345;2018-06-11;2018-06-17
371;1065;336;2018-06-11;2018-08-20
1984;1993;1016;2018-06-11;2018-06-21
2742;1520;3534;2018-06-11;2018-07-08
4262;1474;3230;2018-06-11;2018-08-02
4955;315;3314;2018-06-11;2018-07-15
263;1532;416;2018-06-12;2018-08-30
3949;1776;1392;2018-06-12;2018-08-20
2664;186;2718;2018-06-13;2018-07-26
4980;549;1351;2018-06-14;2018-06-30
4340;756;1174;2018-06-15;2018-09-07
634;48;3999;2018-06-16;2018-08-18
3349;1328;5589;2018-06-16;2018-06-26
2748;807;4371;2018-06-17;2018-09-07
613;300;3459;2018-06-18;2018-06-21
1796;992;5497;2018-06-18;2018-06-25
4757;1534;6698;2018-06-18;2018-06-25
720;955;3336;2018-06-19;2018-09-02
1700;1058;747;2018-06-19;2018-08-27
1630;1845;3427;2018-06-20;2018-09-08
3356;1385;353;2018-06-20;2018-09-16
4319;1353;1596;2018-06-20;2018-08-13
3555;16;4366;2018-06-21;2018-09-27
2768;1350;4160;2018-06-22;2018-07-28
833;608;5037;2018-06-23;2018-07-29
1188;253;6089;2018-06-23;2018-08-12
2033;679;3024;2018-06-23;2018-06-26
4028;278;2659;2018-06-23;2018-09-03
4336;556;5270;2018-06-23;2018-08-18
2946;474;392;2018-06-24;2018-09-23
4806;212;33;2018-06-24;2018-08-14
987;1948;1945;2018-06-25;2018-08-30
1763;1218;3160;2018-06-25;2018-07-04
377;468;5949;2018-06-26;2018-07-31
710;1966;3427;2018-06-26;2018-07-20
1366;140;4018;2018-06-26;2018-07-31
1962;1259;2779;2018-06-26;2018-09-06
2840;86;2299;2018-06-26;2018-06-30
4103;1980;4602;2018-06-26;2018-08-31
1645;269;5184;2018-06-27;2018-09-06
3128;1307;1167;2018-06-27;2018-08-04
1890;1954;2992;2018-06-28;2018-07-23
628;1960;1013;2018-06-29;2018-07-08
652;1426;3482;2018-06-29;2018-10-02
3230;488;6757;2018-06-29;2018-09-11
3652;1864;4535;2018-06-29;2018-09-01
2668;303;3086;2018-07-02;2018-09-23
614;1866;4000;2018-07-03;2018-08-26
1792;1672;1343;2018-07-03;2018-07-26
3871;193;898;2018-07-03;2018-08-27
2268;119;6379;2018-07-04;2018-08-06
3619;1124;29;2018-07-04;2018-09-26
4686;1438;4731;2018-07-04;2018-09-16
746;240;6703;2018-07-05;2018-08-14
1032;1199;4299;2018-07-05;2018-08-31
1534;1058;3074;2018-07-05;2018-08-16
3122;112;6303;2018-07-05;2018-08-04
321;1343;936;2018-07-06;2018-09-01
1316;1928;1917;2018-07-06;2018-10-08
3369;1580;2832;2018-07-06;2018-07-20
4870;1455;870;2018-07-06;2018-09-06
4902;1297;6656;2018-07-06;2018-07-30
239;1028;2282;2018-07-07;2018-08-16
415;414;1678;2018-07-07;2018-08-27
586;1245;3522;2018-07-07;2018-09-11
2004;214;5242;2018-07-07;2018-09-16
3804;283;6487;2018-07-07;2018-10-10
438;1500;1465;2018-07-08;2018-09-18
1234;611;6434;2018-07-08;2018-09-26
1462;1705;6343;2018-07-08;2018-08-24
2536;868;2479;2018-07-09;2018-08-26
3377;1783;5777;2018-07-09;2018-08-20
3638;1173;4485;2018-07-09;2018-08-17
1732;1310;390;2018-07-10;2018-09-26
3389;1504;5605;2018-07-10;2018-10-13
4208;1197;6596;2018-07-10;2018-08-19
206;1056;3451;2018-07-12;2018-08-26
1235;1781;5914;2018-07-12;2018-07-18
3921;1049;266;2018-07-12;2018-07-26
4346;1046;3502;2018-07-12;2018-10-02
3176;1110;5470;2018-07-13;2018-08-04
2704;238;4698;2018-07-14;2018-08-31
1666;623;5094;2018-07-15;2018-08-30
2393;39;4509;2018-07-16;2018-08-13
2806;692;1304;2018-07-16;2018-07-25
4900;368;544;2018-07-16;2018-10-04
607;1248;3761;2018-07-17;2018-08-22
1576;130;4513;2018-07-17;2018-10-02
2358;1421;383;2018-07-17;2018-08-19
3994;234;5723;2018-07-17;2018-07-19
4732;1765;3795;2018-07-17;2018-09-02
2564;1221;416;2018-07-18;2018-08-09
3517;962;3220;2018-07-18;2018-10-07
3887;188;4229;2018-07-18;2018-10-26
1022;1371;120;2018-07-19;2018-08-06
1304;1066;3342;2018-07-19;2018-08-18
3157;643;4189;2018-07-19;2018-09-05
531;378;3413;2018-07-20;2018-09-23
1553;878;1301;2018-07-20;2018-09-20
2236;1299;6149;2018-07-20;2018-10-13
3718;1570;1215;2018-07-20;2018-09-19
482;178;5525;2018-07-21;2018-10-14
1483;138;1182;2018-07-21;2018-09-14
3945;1105;3870;2018-07-21;2018-08-10
2361;301;998;2018-07-22;2018-08-23
2950;1349;1377;2018-07-22;2018-08-18
4060;24;6013;2018-07-22;2018-10-28
4656;44;5344;2018-07-22;2018-09-17
1289;1184;469;2018-07-23;2018-09-18
1909;332;3795;2018-07-23;2018-10-05
3811;1158;4683;2018-07-23;2018-10-24
4154;879;6514;2018-07-23;2018-10-19
2568;1166;5344;2018-07-24;2018-09-08
441;1299;312;2018-07-25;2018-09-15
3832;1375;447;2018-07-25;2018-10-10
3917;718;6442;2018-07-25;2018-09-06
136;1612;5361;2018-07-26;2018-10-11
1288;1731;5177;2018-07-26;2018-09-01
4172;1106;1238;2018-07-26;2018-10-21
1207;548;581;2018-07-27;2018-07-30
1508;1838;6607;2018-07-27;2018-10-07
410;1375;1;2018-07-28;2018-09-18
1145;331;5180;2018-07-28;2018-08-19
2453;1581;4571;2018-07-28;2018-08-20
4226;1491;3592;2018-07-29;2018-08-21
1075;1062;507;2018-07-30;2018-09-01
2302;210;2790;2018-07-30;2018-08-01
3104;626;1041;2018-07-30;2018-08-30
4194;900;4816;2018-07-30;2018-10-27
3913;491;660;2018-07-31;2018-08-28
4239;1703;3497;2018-07-31;2018-08-09
461;1658;3700;2018-08-01;2018-09-05
1054;824;2533;2018-08-01;2018-10-08
1064;349;5571;2018-08-01;2018-10-21
1774;1887;6532;2018-08-01;2018-10-04
4427;1590;6783;2018-08-01;2018-10-04
36;1742;665;2018-08-02;2018-10-02
2817;1169;5978;2018-08-02;2018-09-09
3645;1447;5467;2018-08-02;2018-10-10
539;522;207;2018-08-03;2018-11-01
1143;1275;4283;2018-08-03;2018-08-19
3129;1371;6441;2018-08-03;2018-10-03
4061;1111;2674;2018-08-03;2018-09-11
1445;971;74;2018-08-04;2018-09-14
3390;719;2472;2018-08-04;2018-10-16
4189;1815;5023;2018-08-04;2018-08-09
4419;1967;6353;2018-08-04;2018-10-01
828;104;6080;2018-08-05;2018-11-10
4297;5;4108;2018-08-05;2018-11-08
3710;1830;4573;2018-08-06;2018-10-10
3985;1233;1203;2018-08-06;2018-09-07
508;1819;2224;2018-08-07;2018-10-29
2198;1285;4393;2018-08-07;2018-10-23
4733;230;5070;2018-08-07;2018-10-23
1957;1833;1981;2018-08-08;2018-10-11
4173;1927;3181;2018-08-08;2018-10-10
4912;1631;771;2018-08-08;2018-10-11
417;1540;5434;2018-08-09;2018-08-24
3848;928;1659;2018-08-09;2018-08-27
4767;1684;1194;2018-08-09;2018-09-04
2582;1115;5961;2018-08-10;2018-11-11
3700;816;5389;2018-08-10;2018-10-03
738;98;49;2018-08-11;2018-09-06
3402;1787;6737;2018-08-11;2018-10-11
3447;711;5837;2018-08-11;2018-09-10
2113;1706;803;2018-08-12;2018-09-09
3355;501;1043;2018-08-12;2018-11-05
3381;1469;3055;2018-08-12;2018-09-14
3737;1334;3281;2018-08-12;2018-11-20
1209;1357;3399;2018-08-13;2018-10-09
2389;263;5;2018-08-13;2018-10-26
2508;1690;1638;2018-08-13;2018-08-18
2157;387;62;2018-08-14;2018-10-05
2458;1456;718;2018-08-14;2018-10-23
2777;1134;4890;2018-08-14;2018-09-15
4062;662;5303;2018-08-14;2018-08-26
1646;855;6120;2018-08-15;2018-08-28
2823;85;6568;2018-08-15;2018-11-12
3134;1570;3279;2018-08-15;2018-09-19
2110;201;2733;2018-08-16;2018-09-29
2894;1471;5943;2018-08-16;2018-08-18
363;1858;351;2018-08-17;2018-09-12
1768;1609;4168;2018-08-17;2018-09-11
526;942;5731;2018-08-18;2018-09-04
1925;1829;3767;2018-08-18;2018-09-06
171;930;3268;2018-08-19;2018-10-27
961;31;3938;2018-08-19;2018-10-02
2248;1123;2024;2018-08-19;2018-10-16
3499;365;3102;2018-08-19;2018-08-22
376;101;3799;2018-08-20;2018-10-22
597;481;3633;2018-08-20;2018-11-15
2156;1987;845;2018-08-20;2018-09-30
4266;731;2457;2018-08-20;2018-09-21
473;258;2856;2018-08-21;2018-10-16
2842;121;5929;2018-08-22;2018-11-08
3009;718;5052;2018-08-22;2018-10-05
4045;26;1239;2018-08-22;2018-10-12
1910;199;4721;2018-08-23;2018-11-26
2220;1839;5766;2018-08-23;2018-09-16
3387;1702;5741;2018-08-23;2018-10-06
9;1458;2215;2018-08-24;2018-11-23
685;762;813;2018-08-24;2018-10-17
892;212;825;2018-08-24;2018-10-04
2843;192;1389;2018-08-24;2018-09-09
3378;391;1245;2018-08-25;2018-11-06
4856;661;5463;2018-08-25;2018-09-24
1021;1018;4959;2018-08-26;2018-10-30
2011;1276;5433;2018-08-26;2018-11-09
3799;1515;1183;2018-08-26;2018-10-25
906;145;1897;2018-08-27;2018-12-05
3470;559;745;2018-08-27;2018-09-26
4849;1025;6411;2018-08-27;2018-09-01
1673;363;272;2018-08-29;2018-09-06
1685;572;6702;2018-08-29;2018-11-04
2872;182;1631;2018-08-29;2018-11-22
3698;1807;6247;2018-08-29;2018-09-13
3748;1257;6562;2018-08-29;2018-10-25
4633;291;1700;2018-08-29;2018-10-22
55;398;2708;2018-08-30;2018-11-29
4198;577;2205;2018-08-30;2018-10-29
3785;446;4533;2018-08-31;2018-10-22
1004;838;3834;2018-09-01;2018-09-29
2657;1638;2981;2018-09-01;2018-11-11
3664;1614;1075;2018-09-01;2018-10-29
439;257;619;2018-09-02;2018-10-03
1424;239;2861;2018-09-02;2018-09-24
1668;134;3112;2018-09-02;2018-10-30
904;1942;2441;2018-09-03;2018-09-27
1292;529;134;2018-09-03;2018-12-04
1635;873;5666;2018-09-03;2018-10-02
4121;226;3823;2018-09-03;2018-10-29
312;1658;1630;2018-09-04;2018-10-18
3148;1561;2812;2018-09-04;2018-09-24
2751;722;3494;2018-09-05;2018-10-26
3454;460;659;2018-09-05;2018-11-18
1724;176;1286;2018-09-06;2018-11-13
3742;658;2749;2018-09-06;2018-12-02
4956;465;3000;2018-09-06;2018-11-13
939;1585;907;2018-09-07;2018-10-29
2590;790;4368;2018-09-08;2018-10-27
70;1157;523;2018-09-09;2018-10-04
223;1033;1507;2018-09-10;2018-12-19
235;1288;4554;2018-09-10;2018-09-27
387;1892;2629;2018-09-10;2018-12-19
1183;22;5673;2018-09-10;2018-11-23
4745;382;1449;2018-09-10;2018-11-27
2016;1349;3413;2018-09-12;2018-11-16
3450;1716;4562;2018-09-12;2018-09-14
4984;1517;2204;2018-09-12;2018-09-22
807;576;3776;2018-09-13;2018-12-11
4824;629;2876;2018-09-13;2018-09-23
777;1285;3066;2018-09-14;2018-12-21
4451;1721;4136;2018-09-15;2018-10-13
464;18;6358;2018-09-16;2018-11-14
1104;1782;5365;2018-09-16;2018-10-29
2225;628;1507;2018-09-16;2018-10-24
3347;510;1552;2018-09-16;2018-12-03
4160;1803;3008;2018-09-16;2018-10-10
4496;395;2542;2018-09-16;2018-10-21
436;594;4907;2018-09-17;2018-11-09
1884;1712;2939;2018-09-17;2018-11-12
2159;1482;5879;2018-09-17;2018-10-11
3219;167;3273;2018-09-17;2018-12-20
3958;1033;2539;2018-09-17;2018-12-19
642;1419;1349;2018-09-18;2018-12-20
1031;1907;4929;2018-09-18;2018-11-03
1347;919;5338;2018-09-19;2018-10-25
1961;1100;6257;2018-09-19;2018-11-10
3476;1768;1215;2018-09-19;2018-10-06
3979;445;3893;2018-09-20;2018-10-28
786;471;1935;2018-09-21;2018-10-16
946;1887;1777;2018-09-21;2018-11-25
2039;1545;2462;2018-09-21;2018-10-23
2577;1106;4050;2018-09-21;2018-11-19
3195;761;2714;2018-09-21;2018-12-30
767;1657;4132;2018-09-22;2018-12-14
1454;552;207;2018-09-22;2018-11-06
3110;1706;5903;2018-09-22;2018-10-15
3310;1806;3103;2018-09-22;2018-12-23
299;462;5298;2018-09-24;2018-09-26
848;1993;6550;2018-09-24;2018-11-25
4030;279;6350;2018-09-24;2018-09-26
1443;128;6157;2018-09-25;2018-11-26
1818;1495;1113;2018-09-25;2018-12-22
2648;1188;3639;2018-09-25;2018-10-20
2966;434;761;2018-09-25;2018-11-28
3884;1431;2809;2018-09-25;2018-12-26
298;1954;361;2018-09-26;2018-11-04
3741;886;928;2018-09-26;2018-12-08
4232;1483;2091;2018-09-26;2018-12-08
2786;704;3519;2018-09-27;2018-11-24
3153;38;4987;2018-09-27;2018-11-01
4374;1253;569;2018-09-27;2018-10-10
2757;1245;882;2018-09-28;2018-12-24
4385;98;2947;2018-09-28;2018-10-04
4959;1084;1802;2018-09-28;2018-10-19
661;391;1263;2018-09-29;2018-11-27
903;471;2399;2018-09-29;2018-10-02
2547;1928;3923;2018-09-29;2018-11-17
4210;241;4041;2018-09-29;2018-10-30
191;1684;6721;2018-10-01;2018-11-08
780;511;2992;2018-10-02;2018-12-20
4579;1602;3618;2018-10-02;2018-11-13
1789;1926;4308;2018-10-03;2018-11-21
2184;86;6151;2018-10-03;2018-12-13
2324;866;3358;2018-10-03;2018-10-29
1590;1688;6367;2018-10-04;2018-10-05
2571;854;5161;2018-10-04;2018-10-18
2605;90;1568;2018-10-04;2018-12-27
3544;771;6293;2018-10-04;2018-11-11
4676;1326;6080;2018-10-04;2018-10-25
3164;1547;4205;2018-10-05;2018-11-09
3968;77;4159;2018-10-05;2018-10-28
1801;796;2688;2018-10-06;2018-11-18
2038;1607;3054;2018-10-06;2018-10-13
2880;974;3097;2018-10-06;2018-10-18
3473;1968;5409;2018-10-06;2018-12-24
1924;1379;6695;2018-10-07;2018-12-05
4369;1322;6533;2018-10-07;2018-11-25
4544;25;4986;2018-10-07;2018-10-09
3998;652;3364;2018-10-08;2018-12-17
1582;1196;3618;2018-10-09;2018-11-06
1943;516;4548;2018-10-09;2018-12-27
3365;671;211;2018-10-09;2018-11-25
3594;791;6555;2018-10-09;2018-12-18
4623;563;4940;2018-10-09;2018-11-10
468;1239;1798;2018-10-10;2019-01-06
1665;732;3707;2018-10-11;2018-12-16
2062;1131;4544;2018-10-11;2019-01-09
4887;647;1199;2018-10-12;2018-12-15
84;315;2586;2018-10-13;2018-11-14
2988;122;636;2018-10-13;2018-10-20
4917;904;1849;2018-10-13;2018-12-15
805;782;1626;2018-10-15;2018-12-26
949;1637;1086;2018-10-15;2018-11-09
2534;1509;577;2018-10-15;2018-12-10
3049;1698;2750;2018-10-16;2018-11-19
4406;783;484;2018-10-16;2018-12-18
177;1900;5076;2018-10-17;2018-11-30
2412;1593;3471;2018-10-17;2018-12-12
2754;1443;6372;2018-10-17;2019-01-12
854;404;4070;2018-10-18;2018-11-09
1309;706;6387;2018-10-18;2018-12-11
1348;1153;3844;2018-10-18;2019-01-17
1387;364;3054;2018-10-18;2018-12-07
2462;232;2378;2018-10-19;2018-11-02
3018;1006;4398;2018-10-19;2019-01-27
2701;350;2372;2018-10-20;2018-11-21
4599;1256;2745;2018-10-20;2019-01-15
978;711;3811;2018-10-22;2018-12-30
1742;246;1263;2018-10-22;2019-01-03
2244;925;6475;2018-10-22;2019-01-27
3085;624;6035;2018-10-22;2019-01-05
1840;890;6696;2018-10-23;2018-12-17
3171;396;320;2018-10-23;2018-11-13
3468;1172;3639;2018-10-23;2019-01-03
4360;1177;6428;2018-10-23;2018-11-15
4433;1364;4132;2018-10-23;2019-01-26
1303;1108;4627;2018-10-24;2018-11-27
1811;383;695;2018-10-24;2019-01-07
2162;913;3409;2018-10-24;2019-01-23
2599;1995;1011;2018-10-24;2018-12-17
3633;1542;1388;2018-10-24;2019-01-15
3974;933;4208;2018-10-25;2018-11-11
1398;1175;5538;2018-10-26;2018-12-29
2622;803;6689;2018-10-27;2019-01-09
4598;1711;642;2018-10-27;2019-01-21
176;1296;399;2018-10-28;2019-01-05
1043;175;1558;2018-10-28;2018-11-03
3889;1493;6758;2018-10-28;2018-11-03
4668;699;3904;2018-10-28;2018-12-21
2091;1049;3117;2018-10-29;2018-12-31
2531;378;953;2018-10-29;2018-12-22
3095;411;5481;2018-10-29;2019-02-06
4088;200;5148;2018-10-29;2018-11-15
4361;996;308;2018-10-29;2019-01-06
530;1642;6772;2018-10-30;2018-11-29
973;26;2684;2018-10-30;2019-01-31
4493;1502;261;2018-10-30;2018-12-02
4791;1539;2523;2018-10-30;2019-01-02
2117;1084;6634;2018-10-31;2018-12-11
3595;1291;5636;2018-10-31;2018-11-21
4698;1959;4786;2018-10-31;2019-01-12
39;1313;839;2018-11-01;2019-01-06
1562;1863;5398;2018-11-01;2018-11-25
3479;153;122;2018-11-01;2018-11-10
4027;1249;2245;2018-11-01;2019-01-20
160;482;151;2018-11-02;2019-01-21
1916;1555;1470;2018-11-02;2019-01-24
288;545;3277;2018-11-03;2019-01-11
2219;946;4953;2018-11-03;2019-01-24
4530;1099;52;2018-11-03;2018-12-12
12;1138;3402;2018-11-04;2019-01-28
3443;679;6341;2018-11-05;2018-11-08
4481;1276;5952;2018-11-05;2019-01-18
5000;1089;3201;2018-11-05;2019-01-08
2835;1496;4086;2018-11-06;2018-11-16
1575;1174;6551;2018-11-07;2018-11-27
2635;1449;3445;2018-11-07;2018-12-07
428;80;3581;2018-11-08;2019-01-28
2537;446;5474;2018-11-08;2019-02-06
4802;126;1082;2018-11-08;2018-11-28
114;683;821;2018-11-09;2018-12-20
3962;1926;1382;2018-11-09;2019-01-26
4811;134;6276;2018-11-09;2019-02-17
2876;1820;4390;2018-11-10;2019-02-02
1330;641;4431;2018-11-11;2018-12-27
2891;340;4692;2018-11-11;2018-12-06
2909;1205;757;2018-11-11;2019-02-19
255;654;5725;2018-11-12;2018-12-06
4178;1370;3122;2018-11-12;2019-01-16
4904;72;4981;2018-11-12;2019-01-06
557;857;1456;2018-11-13;2019-02-18
1315;1525;6533;2018-11-13;2018-12-31
3669;668;702;2018-11-13;2018-11-23
760;547;1235;2018-11-14;2018-12-07
878;619;325;2018-11-14;2018-11-26
1102;380;5952;2018-11-14;2019-01-30
1703;273;6172;2018-11-14;2019-02-10
4071;997;3216;2018-11-14;2019-02-11
1690;979;5413;2018-11-15;2019-02-09
2305;512;3938;2018-11-15;2019-02-01
3553;949;5560;2018-11-15;2018-11-26
1281;1361;1232;2018-11-16;2019-01-31
2018;1194;3756;2018-11-16;2018-12-25
604;1355;2215;2018-11-17;2019-01-02
3506;440;2175;2018-11-17;2018-12-10
3637;870;269;2018-11-17;2018-12-12
4080;761;1025;2018-11-17;2018-11-19
4089;1500;959;2018-11-17;2019-01-15
4376;1968;526;2018-11-17;2019-01-02
2855;304;670;2018-11-18;2019-01-23
108;1910;5857;2018-11-19;2018-11-22
887;1869;3514;2018-11-19;2019-02-21
982;989;5031;2018-11-19;2019-02-26
1039;1117;4219;2018-11-19;2018-11-23
1456;419;3630;2018-11-19;2019-01-25
2240;1369;4498;2018-11-19;2018-12-25
2846;421;3747;2018-11-19;2019-02-04
1151;1094;1014;2018-11-20;2019-01-04
1699;1051;5700;2018-11-20;2019-01-02
3333;876;6163;2018-11-20;2019-02-15
3398;1260;1649;2018-11-20;2018-11-21
4708;399;4240;2018-11-20;2018-11-27
869;1769;2732;2018-11-21;2018-11-29
2166;1921;4335;2018-11-22;2018-12-05
3471;1701;1225;2018-11-22;2018-12-03
1165;682;3511;2018-11-23;2019-02-05
2386;361;4157;2018-11-23;2018-12-11
4431;1109;2043;2018-11-23;2019-02-28
1728;222;4946;2018-11-24;2019-02-07
1784;930;3113;2018-11-24;2018-11-28
2273;839;6517;2018-11-24;2019-01-25
3505;1142;4291;2018-11-24;2019-01-21
4548;1717;1445;2018-11-24;2019-02-10
1854;1595;1841;2018-11-25;2018-12-28
1868;1487;1619;2018-11-25;2019-02-19
