review_id;user_id;book_id;stars;review
2883;984;1476;2;strange
3635;1893;6469;4;rubbish
1080;1083;6657;3;original
186;1827;2103;5;funny 
2797;814;2927;3;original
177;1342;3214;5;violent
2274;358;6406;1;horrible
3510;1219;6422;1;strange
3137;1037;4986;2;rubbish
311;527;847;5;touching
4033;1265;4494;2;boring 
1671;66;4993;5;boring 
4222;88;6276;4;original
2673;1249;1819;3;shocking
4874;1546;1909;1;funny 
2979;54;2999;3;violent
2506;1197;3526;2;amazing
3700;1615;4165;3;shocking
1761;1995;3134;2;fascinating 
190;1635;2086;5;fascinating 
86;1092;4346;4;brilliant
2791;770;4833;3;rubbish
1312;859;4100;4;funny 
3055;209;4231;3;horrible
4692;983;5044;5;original
1956;1114;5865;3;strange
3688;1204;91;1;funny 
2688;78;3337;4;shocking
3452;876;5284;2;touching
4369;926;6693;2;boring 
204;932;819;4;strange
2444;1666;5398;3;shocking
2215;1564;657;3;horrible
379;94;976;4;amazing
3138;1712;2980;1;strange
1667;1874;3014;1;poor
4169;28;6201;1;touching
1115;1014;6470;5;brilliant
4230;1649;501;5;entertaining 
1030;1522;2233;5;violent
1779;274;3053;1;amazing
1649;1342;5000;5;amazing
228;475;6411;1;strange
2941;874;4246;4;entertaining 
3645;134;1271;4;horrible
3223;1161;1972;2;amazing
163;151;2147;3;poor
3187;826;3747;3;rubbish
3439;894;6782;2;original
916;1877;451;3;strange
4145;518;578;2;strange
1418;756;5269;1;unoriginal
1225;1048;2328;1;brilliant
3757;1259;6264;2;entertaining 
1527;291;4498;4;touching
3646;1449;218;3;original
642;376;5065;5;disgusting 
3566;630;5828;4;funny 
4108;1698;2304;3;fascinating 
3766;960;4216;5;disgusting 
812;676;4787;5;touching
3297;1091;4798;1;unoriginal
1594;1732;51;5;rubbish
3519;1426;3611;1;fascinating 
4417;955;3825;2;amazing
2389;52;4138;1;strange
2670;80;4793;4;poor
2585;901;6159;4;original
2301;1607;1283;2;poor
3204;57;3925;1;horrible
1572;1786;5206;1;boring 
3182;1121;4631;2;boring 
2796;651;5478;1;violent
4161;1309;5954;3;amazing
3748;1949;6530;1;boring 
2068;623;1434;2;unoriginal
527;1621;2563;2;touching
2231;377;3492;2;amazing
1078;55;6228;5;horrible
328;1792;465;4;brilliant
2288;611;1331;5;funny 
3081;954;3822;2;brilliant
309;766;4601;3;brilliant
4707;1448;4841;3;entertaining 
428;1935;2000;3;poor
1650;909;5157;2;horrible
732;736;2102;5;poor
490;1753;4152;5;strange
2621;1443;4870;3;fascinating 
2099;1078;5091;2;entertaining 
1009;485;1075;1;original
520;442;1484;4;poor
2676;1542;3956;2;boring 
4131;1215;6045;5;poor
2000;1064;6175;4;entertaining 
1405;132;6470;4;rubbish
3949;1345;1096;5;amazing
3316;253;1148;3;fascinating 
3083;816;2093;5;brilliant
3381;1070;2666;4;funny 
2900;1413;4031;1;horrible
4974;296;5817;1;funny 
2573;1943;1231;2;entertaining 
4107;91;5650;4;fascinating 
1923;1978;874;4;fascinating 
1017;1453;1752;4;rubbish
3308;1221;2437;2;shocking
806;588;5855;1;entertaining 
2473;1581;5976;3;boring 
3902;1206;2692;5;rubbish
2833;1623;3525;3;horrible
1632;1208;4404;1;original
3780;428;996;1;boring 
1540;1369;3265;4;original
2664;1819;6745;1;violent
2849;1774;181;5;entertaining 
4883;927;2960;5;boring 
3274;156;4352;4;amazing
1034;590;5598;2;rubbish
280;19;107;3;funny 
1959;1301;406;5;boring 
2891;329;2673;3;brilliant
358;1155;2990;4;horrible
3968;330;6655;2;horrible
2240;1870;1234;5;entertaining 
3498;754;1386;3;entertaining 
4455;990;1734;1;original
493;601;5320;5;rubbish
1434;1912;6294;1;funny 
967;1858;5957;5;boring 
4360;962;6313;2;entertaining 
3451;1976;730;4;touching
2057;1060;5292;3;disgusting 
3532;1431;558;3;amazing
2206;1219;2364;4;fascinating 
1285;436;2584;3;unoriginal
1467;998;3742;3;poor
1574;1680;22;1;amazing
3817;1958;3011;2;poor
1227;288;4663;1;touching
3288;1014;5618;2;unoriginal
1917;259;4590;2;original
1001;275;1984;1;funny 
3704;87;6043;4;boring 
4785;1628;31;5;brilliant
1957;1026;1407;4;strange
2067;294;1586;4;entertaining 
2587;416;5427;4;rubbish
1564;1427;414;1;fascinating 
2440;3;921;2;unoriginal
3833;1246;4402;2;fascinating 
1873;74;5568;1;violent
4557;5;5771;1;disgusting 
3277;571;2402;1;touching
4114;27;3749;5;disgusting 
2844;1330;280;5;shocking
4391;512;1748;2;boring 
262;608;2207;4;fascinating 
4195;1310;2394;3;disgusting 
4164;1210;2693;4;amazing
3139;415;2791;2;disgusting 
598;93;5366;1;amazing
3252;688;5662;2;boring 
1477;1382;167;2;violent
1550;1035;1575;5;violent
957;1443;1847;1;strange
450;666;2698;4;poor
3399;1730;1683;5;brilliant
871;1475;2771;3;brilliant
1916;551;3336;5;rubbish
674;419;1696;2;horrible
768;1377;3339;2;original
164;304;3450;3;shocking
538;1453;6026;1;shocking
658;639;346;3;violent
165;1512;75;3;rubbish
2792;1596;2115;1;poor
3460;511;4880;5;funny 
1160;50;5011;2;original
1158;1453;5791;5;horrible
2642;306;4951;1;brilliant
3840;650;5984;1;fascinating 
3992;1712;2183;1;amazing
1944;1267;2570;4;boring 
2997;860;3004;5;boring 
116;1887;4943;5;amazing
2713;1369;5223;4;shocking
3120;1241;5905;5;amazing
1229;1958;6003;1;boring 
4846;1123;2761;1;boring 
2887;1164;3278;4;disgusting 
2284;377;4517;5;disgusting 
590;1854;3742;3;brilliant
3558;1482;4042;2;rubbish
1548;186;5304;2;boring 
3476;103;5905;2;poor
539;1528;248;4;brilliant
776;1906;513;3;entertaining 
2858;663;5530;4;fascinating 
3677;998;1667;5;shocking
2183;218;2968;4;brilliant
2735;435;4304;4;funny 
965;240;4813;4;entertaining 
2913;433;365;5;strange
4564;535;1881;2;shocking
3871;1186;3412;3;original
2592;1684;6127;4;amazing
333;1445;4689;3;unoriginal
1891;285;5045;2;strange
2372;1082;5388;2;shocking
2320;1259;2270;2;disgusting 
4968;1098;3418;1;shocking
4525;1867;3521;3;poor
1013;589;2066;1;funny 
2396;1610;2333;2;unoriginal
4726;566;6632;3;boring 
1587;1622;1042;5;disgusting 
1003;1196;3730;2;strange
216;1487;243;1;boring 
1984;1736;587;5;touching
4060;1385;683;2;strange
58;1245;5622;3;boring 
1971;826;6448;2;horrible
2756;183;6472;4;horrible
1426;1238;168;1;unoriginal
4098;1121;1307;4;strange
3190;1133;3647;3;disgusting 
515;1674;6639;5;strange
4370;298;2411;4;fascinating 
3299;889;2733;5;amazing
3705;1486;3310;3;original
2319;380;6204;4;unoriginal
1738;444;659;4;entertaining 
2338;1938;3153;1;fascinating 
1342;312;4723;2;touching
1992;1610;6008;2;rubbish
2822;1917;6013;2;horrible
541;1001;6791;5;entertaining 
4284;1312;2822;1;brilliant
3351;1235;4713;1;poor
1316;172;6810;3;funny 
2725;760;2891;1;brilliant
1088;1449;5869;3;poor
4795;1880;231;5;unoriginal
4279;40;1581;5;disgusting 
1874;1163;2796;4;horrible
3059;783;3533;2;fascinating 
3648;1475;5077;3;horrible
3886;853;6585;1;original
3954;1444;4775;3;touching
4048;719;5709;4;fascinating 
2087;1666;5904;5;shocking
3029;1555;6146;3;fascinating 
225;253;345;3;entertaining 
959;1393;487;3;rubbish
656;1546;1051;5;entertaining 
2737;1297;1054;4;unoriginal
1067;1633;1881;1;funny 
3442;1997;4416;3;funny 
2767;1952;1641;2;disgusting 
4867;1922;3741;2;strange
4642;1506;5471;1;violent
275;1348;4267;4;original
52;244;6034;5;violent
1433;1894;21;4;unoriginal
4777;36;50;2;disgusting 
2509;1134;79;5;unoriginal
3008;604;3452;5;brilliant
2251;1136;3743;5;amazing
2802;526;5506;2;boring 
2680;1257;5926;4;violent
641;1643;6092;1;poor
3629;1017;733;2;disgusting 
2944;1551;994;1;touching
2126;678;1664;4;boring 
3058;836;3501;3;unoriginal
3212;41;4708;2;boring 
1172;342;1617;2;funny 
510;817;1754;4;entertaining 
2454;110;2014;3;fascinating 
3628;995;2436;2;rubbish
4233;158;3099;5;boring 
1392;220;3189;1;unoriginal
4841;1502;3348;4;amazing
3060;350;6703;5;boring 
1335;1325;153;5;touching
137;727;3224;1;shocking
3765;1207;4595;4;strange
4792;1298;1436;3;strange
1208;496;6278;3;disgusting 
1906;477;680;4;shocking
4149;1656;1892;2;brilliant
2669;525;294;2;entertaining 
2271;1078;2183;3;horrible
55;1760;5806;2;boring 
4138;971;1281;3;funny 
3479;1525;2317;2;funny 
1196;875;2318;2;unoriginal
3627;1515;3072;3;violent
964;669;4956;2;touching
1373;1820;883;4;amazing
1833;87;1600;1;fascinating 
170;466;4204;1;original
3044;832;3745;4;boring 
517;188;2042;5;entertaining 
3333;294;2277;2;poor
3480;1040;6315;5;rubbish
1448;559;1774;2;strange
2189;1944;1994;5;fascinating 
2442;457;4925;4;rubbish
4168;412;6679;4;poor
3295;1170;941;2;original
396;816;1587;2;entertaining 
4780;1151;5863;5;boring 
3041;124;910;2;boring 
2718;1184;1794;2;brilliant
2336;1575;4435;4;poor
1897;570;4940;2;disgusting 
3185;1464;1654;3;touching
1157;1003;3202;3;boring 
2200;444;4527;1;poor
3709;617;4545;2;funny 
1333;1073;215;3;original
357;68;247;2;boring 
4787;157;5839;2;poor
3440;120;6023;1;amazing
464;1437;538;2;funny 
981;142;685;1;horrible
2260;1781;2752;5;unoriginal
507;326;6809;3;shocking
3998;704;678;3;unoriginal
645;27;3312;4;poor
1349;769;4701;3;fascinating 
1054;917;6084;1;unoriginal
85;1849;6113;5;funny 
1996;1374;6377;3;amazing
2600;817;2668;5;rubbish
1603;529;4742;2;brilliant
4997;1569;4892;1;disgusting 
3712;195;1638;4;shocking
389;261;3519;2;rubbish
2762;1458;3701;1;disgusting 
4554;1902;5616;5;rubbish
2172;1831;289;2;brilliant
3947;591;1439;5;brilliant
3905;1423;3854;4;fascinating 
1739;981;263;5;funny 
3841;964;85;5;violent
4640;1453;87;3;unoriginal
2975;1090;841;2;funny 
1457;338;3360;2;disgusting 
3854;1648;3675;2;strange
2799;1024;5027;3;boring 
3149;714;529;5;fascinating 
1305;318;3146;1;strange
4203;967;3518;1;disgusting 
4140;1405;3673;3;funny 
1871;1636;671;1;unoriginal
4044;1931;1079;3;boring 
818;1704;2944;2;touching
2139;1832;733;5;touching
39;864;776;3;amazing
1303;287;1188;2;poor
2144;1099;1787;5;fascinating 
1675;273;2403;3;fascinating 
3806;396;2234;4;entertaining 
1394;620;2235;4;funny 
3445;1282;4619;2;funny 
2696;432;4684;1;boring 
1919;631;4111;3;shocking
3444;1051;5099;2;original
4600;1681;3079;3;boring 
3192;1116;605;2;disgusting 
1619;562;806;3;disgusting 
2046;1702;930;2;fascinating 
1320;1654;5141;3;strange
4676;1723;1261;4;horrible
772;685;6439;4;amazing
120;82;3662;4;unoriginal
2499;1937;2632;1;brilliant
1805;39;1800;2;horrible
811;458;6032;4;disgusting 
2020;412;1331;4;fascinating 
3593;1726;4386;1;touching
909;1151;6765;5;disgusting 
794;680;790;5;brilliant
1249;1610;590;3;boring 
2832;1412;754;5;amazing
3573;789;6733;1;entertaining 
2032;140;4896;4;violent
2690;1914;22;3;funny 
726;1641;1612;2;poor
1521;1333;2129;5;violent
2613;1956;2896;4;fascinating 
4591;1708;1326;4;amazing
3069;261;5066;4;funny 
2896;12;174;2;touching
1676;1155;1492;3;horrible
1878;950;4411;1;rubbish
2204;490;6311;4;violent
1786;563;2017;5;unoriginal
2692;802;3268;2;unoriginal
3214;1902;5570;4;disgusting 
4072;374;5010;4;strange
1510;763;6261;1;fascinating 
533;843;309;5;horrible
3265;1219;1323;3;fascinating 
3948;390;4920;3;funny 
3597;533;1882;1;boring 
416;1760;5451;2;amazing
300;1287;75;2;amazing
1771;1453;1946;2;entertaining 
3371;142;1067;5;rubbish
4378;73;1379;5;brilliant
2856;1109;2230;4;unoriginal
2237;858;297;4;boring 
4410;477;5487;2;horrible
1622;1586;6332;1;strange
2933;623;518;2;original
657;249;3133;3;entertaining 
2235;538;713;1;poor
45;788;579;2;original
3884;1933;3926;1;fascinating 
3952;526;5183;5;strange
1171;517;5419;3;original
3773;1196;5649;3;rubbish
2033;707;3010;2;original
1240;1846;6457;1;violent
920;851;1155;3;disgusting 
1781;1420;1795;2;funny 
483;981;2537;5;poor
349;1978;509;5;rubbish
2435;335;2355;4;poor
3052;257;4485;3;original
3976;393;4722;5;funny 
1986;1529;6488;2;horrible
4521;342;2114;4;funny 
3555;384;2127;5;brilliant
3228;1420;1392;2;touching
2009;1494;2863;4;rubbish
4346;1973;4476;2;disgusting 
1640;191;438;1;brilliant
4435;1060;1174;2;fascinating 
2914;1998;2708;4;rubbish
1778;1991;3950;4;rubbish
1452;1194;5810;3;disgusting 
683;842;4376;3;strange
1143;811;4493;2;brilliant
2384;722;5983;2;original
2970;1472;2195;3;boring 
1487;1243;4740;5;entertaining 
4516;1900;1312;5;strange
2248;1844;2716;3;funny 
573;1016;4441;5;fascinating 
4141;1025;828;3;touching
4948;1059;2260;3;touching
161;712;4084;5;unoriginal
1741;1414;210;2;original
2037;291;1111;2;disgusting 
4857;719;1646;5;unoriginal
4275;823;5218;4;touching
1983;877;540;4;poor
3521;1498;3194;1;horrible
4882;1575;4149;2;disgusting 
2176;832;368;1;rubbish
4289;1918;991;5;violent
890;652;2886;1;brilliant
1010;797;4686;1;entertaining 
1246;1871;6530;3;funny 
4601;779;1365;4;brilliant
4067;349;3018;2;original
2230;291;3215;2;entertaining 
4498;1377;594;1;strange
3097;965;1208;2;rubbish
1921;1975;2357;5;brilliant
133;1013;5147;2;rubbish
3477;1617;5657;4;funny 
4941;1825;4041;1;horrible
3792;478;4281;1;strange
2951;1368;4404;3;boring 
2742;444;5076;1;touching
3226;1912;2315;2;brilliant
65;1046;2599;3;entertaining 
3995;1006;2666;4;horrible
1016;1372;3455;3;shocking
1264;1308;5224;3;unoriginal
942;1925;5558;3;strange
2754;954;6401;5;violent
1763;995;1906;2;fascinating 
2789;1401;2242;5;violent
1703;1990;5121;5;boring 
2583;1262;5609;5;unoriginal
4276;1615;698;4;entertaining 
3411;395;1531;1;strange
378;154;3630;5;violent
278;1737;322;3;violent
4052;371;735;2;touching
129;1550;1335;4;funny 
4552;1333;4792;1;fascinating 
2408;1164;5334;2;horrible
4517;229;1606;5;horrible
917;336;5051;4;funny 
3021;265;1905;4;brilliant
3879;1028;3808;5;entertaining 
4967;200;749;2;amazing
3290;439;2626;2;touching
4644;273;4853;3;touching
3598;881;5888;1;amazing
2427;1367;3390;5;unoriginal
3195;367;1084;3;unoriginal
4639;463;2608;3;touching
470;602;1054;2;poor
3007;1829;2761;2;unoriginal
3104;1178;3663;4;strange
2963;528;6670;3;brilliant
4305;272;2668;3;horrible
1834;1825;3085;2;entertaining 
2638;1393;5342;1;unoriginal
3483;461;5696;1;rubbish
762;1021;5866;4;boring 
1142;31;512;4;violent
2239;1;1627;1;shocking
4500;561;1877;3;fascinating 
2354;1288;5220;3;boring 
915;31;6008;2;original
393;1669;663;1;poor
2029;1008;2212;5;touching
141;1773;2799;1;violent
2682;1013;2850;1;shocking
809;1514;3069;1;violent
4403;397;6779;1;horrible
1346;1199;121;3;rubbish
3409;310;5942;2;brilliant
359;621;2992;4;original
4585;631;3242;5;original
554;668;5894;3;disgusting 
555;223;3490;3;horrible
4950;840;4027;1;brilliant
397;1963;6708;4;original
3422;1633;676;5;funny 
689;238;1365;3;unoriginal
2739;1564;2261;3;brilliant
2606;1219;2467;2;brilliant
1785;1866;5347;4;strange
4813;252;6509;5;strange
1887;1757;817;3;fascinating 
4822;1818;1256;3;shocking
1416;44;2053;2;violent
2940;16;331;5;shocking
2628;1725;2244;2;touching
2922;63;4098;5;unoriginal
69;925;5211;3;rubbish
2990;1463;5334;3;disgusting 
1849;1742;1012;5;shocking
919;1112;2184;5;unoriginal
4327;622;6416;2;entertaining 
305;600;1415;2;unoriginal
1543;1714;6605;5;unoriginal
2187;443;47;4;touching
2866;263;727;3;strange
4266;1615;2518;5;strange
3394;464;6740;1;brilliant
3315;777;558;3;entertaining 
1747;1324;998;1;violent
2633;131;4901;5;violent
3320;1239;5227;1;unoriginal
1826;625;5409;3;rubbish
913;1327;2024;1;boring 
2053;976;3575;2;unoriginal
991;1747;4595;2;fascinating 
3609;211;238;5;unoriginal
4115;1149;1869;2;entertaining 
1920;113;2506;4;boring 
3515;738;2884;5;original
1982;1644;3840;5;strange
3567;810;343;2;fascinating 
3579;1870;1609;1;violent
1248;204;2682;1;boring 
239;654;3872;4;violent
1940;302;6647;1;entertaining 
3758;848;524;3;boring 
1371;1510;3467;3;strange
3922;626;5076;5;shocking
2993;972;6712;1;touching
2241;1915;1885;2;amazing
128;334;2469;4;amazing
1260;1816;5804;3;rubbish
158;286;6704;3;funny 
1621;1268;5966;2;horrible
2277;1053;1632;4;disgusting 
28;27;4423;5;unoriginal
4652;628;5938;1;brilliant
3592;658;1968;1;poor
4315;1282;2819;4;brilliant
1153;130;3154;3;shocking
3864;1871;3270;3;funny 
3857;488;586;3;strange
1430;503;1489;2;rubbish
1415;1098;4452;1;rubbish
486;1667;2780;1;fascinating 
4567;1390;3129;2;original
2946;673;5103;3;poor
1744;1040;1647;4;original
986;805;4511;4;horrible
2931;899;5495;1;boring 
1939;1446;486;5;entertaining 
2012;1822;2390;4;boring 
3647;1266;3064;1;rubbish
968;1451;766;5;entertaining 
3996;498;6058;4;touching
3722;495;502;5;shocking
3707;1973;1525;3;violent
4288;287;1996;4;boring 
4710;687;2304;3;funny 
81;1174;2508;4;touching
3396;671;3598;5;horrible
2909;1476;4752;5;violent
279;1641;5807;2;strange
1590;982;6689;4;rubbish
491;1512;0;5;unoriginal
1820;996;5242;2;brilliant
1121;1064;5306;1;unoriginal
1947;1750;40;4;horrible
2397;505;4555;2;shocking
1361;886;319;1;violent
64;906;2435;5;amazing
1584;367;4189;5;entertaining 
4789;1632;6286;1;violent
2306;1997;833;2;brilliant
3939;821;1586;4;boring 
2307;1397;3263;4;amazing
518;1763;4679;1;amazing
238;526;1325;3;violent
3835;1651;2789;5;violent
780;1886;3320;5;fascinating 
1267;1954;3243;5;funny 
2703;1122;4074;3;original
3668;1878;6798;4;poor
4886;1112;3129;3;rubbish
4375;421;3392;1;violent
1296;156;5412;5;disgusting 
999;921;800;3;shocking
654;147;1595;4;rubbish
1173;1719;2850;4;shocking
4038;1854;3041;5;poor
4563;994;6011;3;funny 
3346;400;953;5;unoriginal
2614;1996;1314;2;unoriginal
2410;1048;5907;4;shocking
3644;1012;672;1;strange
4720;1589;1389;5;poor
3997;1910;4601;3;horrible
4035;779;371;2;unoriginal
1398;1361;5264;4;disgusting 
3545;1473;6089;1;original
277;364;711;3;fascinating 
2815;1742;768;2;funny 
900;1719;3500;5;poor
2276;38;4199;3;rubbish
183;869;6720;5;poor
711;1487;283;2;brilliant
122;180;617;3;fascinating 
709;115;6788;1;brilliant
1896;376;6762;2;shocking
4658;2;3955;5;funny 
3889;299;5761;2;horrible
4839;683;2473;2;strange
1722;1906;5320;1;touching
3675;85;5828;4;poor
4294;147;944;3;funny 
4232;1302;2039;2;violent
4527;1037;2236;2;disgusting 
2954;1286;3018;1;violent
4191;473;3246;3;fascinating 
2938;1873;5452;4;horrible
801;528;1877;2;amazing
4218;334;6321;4;funny 
3935;1483;2253;1;fascinating 
1857;1157;2939;2;fascinating 
3654;403;3466;5;strange
4754;1278;6018;4;shocking
2238;1176;6561;4;fascinating 
2224;354;6798;4;horrible
1828;1323;1898;4;poor
3812;1235;3222;3;boring 
1524;493;1124;5;amazing
4522;20;3595;1;entertaining 
1749;341;4580;1;strange
1476;25;5980;3;violent
3105;272;989;4;unoriginal
2662;731;5184;3;poor
1028;706;914;2;fascinating 
1636;1783;1197;2;brilliant
4056;1408;5266;4;disgusting 
336;1628;287;4;disgusting 
404;664;3195;5;funny 
1407;1288;3301;1;touching
1569;506;3467;1;brilliant
2098;618;4085;1;disgusting 
2484;312;4631;4;horrible
3372;1731;4904;5;boring 
3659;745;182;2;shocking
368;421;572;2;horrible
4024;1554;1533;4;shocking
4344;1398;4624;1;strange
3420;484;6698;5;rubbish
4086;441;2928;4;poor
2579;1972;373;4;original
4850;1818;2035;5;boring 
4399;1702;583;3;amazing
3118;792;2064;2;amazing
918;858;2204;1;funny 
2825;412;5296;2;horrible
1674;1504;1010;5;rubbish
665;396;2417;1;disgusting 
2534;1134;2610;5;amazing
4610;0;1400;2;original
3181;719;1886;3;poor
3831;1043;1439;3;horrible
255;1259;2864;1;unoriginal
2073;1376;4176;3;original
2765;311;4309;2;fascinating 
4282;1385;4693;5;unoriginal
2175;1482;222;1;boring 
2497;30;260;5;disgusting 
4376;228;4140;5;touching
1247;1398;2545;4;poor
2101;823;3226;1;rubbish
655;561;3742;2;funny 
1152;830;1242;3;brilliant
2013;272;2451;1;violent
1110;1366;3411;2;fascinating 
1096;350;5525;4;disgusting 
2923;1559;2926;3;boring 
4572;1242;6603;3;funny 
2452;47;36;2;amazing
2105;1896;3208;5;rubbish
4116;1165;425;1;entertaining 
2345;1252;477;5;funny 
1147;1756;2189;1;original
4762;545;3362;4;boring 
3159;1148;6115;1;boring 
3574;505;2756;5;violent
1215;1446;6048;5;boring 
3309;302;6478;1;shocking
1615;371;6620;1;funny 
908;66;1339;4;funny 
4057;580;2971;1;disgusting 
3272;863;4588;4;shocking
2584;915;1629;2;strange
2155;1591;2598;2;original
2572;1605;3043;5;fascinating 
3695;237;3759;1;fascinating 
596;910;5566;5;horrible
3504;599;5879;2;strange
2055;106;356;3;rubbish
4976;1924;3526;2;boring 
4198;789;4023;5;violent
637;742;5764;1;horrible
4097;1926;5944;2;fascinating 
2646;331;2211;2;poor
996;395;3015;3;touching
4568;286;6684;1;fascinating 
4550;703;1083;4;violent
320;1866;1690;3;poor
4608;1619;2573;1;unoriginal
1076;950;4002;5;violent
2081;1258;6078;5;entertaining 
3131;1329;265;5;boring 
4756;1915;1303;3;fascinating 
1961;1006;3587;1;poor
2595;1327;4144;2;strange
4104;74;6198;3;touching
4463;391;621;4;fascinating 
1804;1073;1116;3;strange
3724;742;1819;5;horrible
1195;1057;592;5;fascinating 
2290;1556;650;2;touching
4804;1244;3328;1;original
4548;762;3166;2;original
1082;290;6111;2;rubbish
4362;320;332;4;entertaining 
2023;217;482;3;shocking
565;547;1760;2;shocking
1266;429;2287;4;brilliant
2280;631;2320;5;original
2219;1861;5003;1;fascinating 
2893;649;6597;4;rubbish
2936;42;3486;2;brilliant
4556;45;3893;4;original
1508;984;6382;5;boring 
1274;952;6770;2;shocking
4150;244;1170;3;brilliant
3499;1437;2467;3;brilliant
4272;862;2932;4;touching
532;79;4190;5;shocking
1049;1932;4465;4;unoriginal
3775;1660;2750;5;amazing
1677;674;5060;4;poor
1883;1669;6470;2;poor
1396;1914;4446;5;touching
1101;1624;5043;4;brilliant
1967;834;6792;1;rubbish
4157;766;5464;2;poor
3564;1397;5868;3;rubbish
3366;28;782;2;rubbish
443;896;916;5;funny 
2788;468;2058;3;original
172;1000;6143;1;boring 
3615;740;1509;4;poor
1753;1283;2813;5;funny 
4523;216;3296;2;amazing
3291;1966;6031;4;unoriginal
1614;139;6247;4;amazing
676;1621;2161;1;amazing
778;1265;2506;5;entertaining 
3426;305;4876;3;violent
652;392;4351;3;touching
3901;806;6611;1;boring 
2334;1210;3708;2;violent
661;113;5931;1;disgusting 
3199;1404;6809;1;unoriginal
3770;1055;954;3;brilliant
4389;995;5076;3;touching
1551;874;5829;2;touching
2254;1099;6273;5;violent
1946;1171;2135;3;rubbish
4612;925;6016;1;poor
2314;1883;6489;3;rubbish
2901;1133;4082;2;fascinating 
2521;1891;5662;5;unoriginal
2369;1627;246;1;
3711;1179;486;3;
1841;1062;5366;3;
444;1796;552;1;
3250;401;3520;3;
3514;1994;5607;2;
2753;752;6119;3;
903;1125;333;1;
1864;649;2592;3;
2149;1278;2630;1;
4810;1550;6152;1;
651;1612;6370;4;44703
270;1679;2110;4;
3914;635;5039;1;
3101;1783;565;1;
3570;262;1889;1;
4510;1726;3656;2;
4574;1207;4062;2;
4518;1017;5435;5;
3958;7;5621;1;
1073;33;6244;1;
2047;965;6647;5;
75;1710;3705;4;
1613;1986;3851;1;
3329;1403;5482;3;44707
1086;176;6003;3;
1459;1073;6338;5;
4444;1487;258;5;
4613;1713;853;1;
474;155;2326;3;
3798;1969;2415;4;
1783;71;2876;4;44708
1409;1489;6020;5;
893;171;3585;2;
3458;1649;5226;1;
4200;420;5426;1;
3872;432;887;4;
4310;767;3511;3;
602;116;3774;4;
653;1994;4040;4;
1449;1763;1475;5;
1988;302;3142;4;
1973;333;3596;3;
18;343;6662;4;
3441;403;5980;3;
1141;612;6498;4;
2414;920;3823;2;
1806;504;4883;5;
185;1831;652;3;
3589;165;2479;4;
1560;30;3050;4;
4790;171;3843;4;
3749;1528;6478;1;44715
3156;351;438;2;
3310;722;2264;4;
2327;389;2522;5;
4094;576;4660;4;
1113;1095;6125;3;
1568;255;527;2;
4973;1361;561;1;
3046;385;3537;1;
4922;1512;6513;3;
3632;439;414;2;
178;1199;553;4;
1132;753;1807;5;44718
1881;1769;2296;5;44718
2885;1287;3806;2;
3140;1893;3932;1;
494;657;6192;3;
4167;980;4161;2;
3897;842;4426;5;
3730;633;4839;4;
928;674;500;4;
3613;1147;5611;4;
3636;1674;282;5;
3389;381;1620;5;
4043;146;1641;3;
4684;559;441;3;
1037;1019;623;5;
3158;556;1236;2;
4801;388;1616;3;
3790;1306;1872;1;
263;1833;1781;4;
1378;239;3406;5;
3076;665;6226;1;
2781;1582;6356;1;
2342;1026;6279;3;
1137;560;1854;1;
2786;861;5581;1;
4855;738;2440;3;
3359;345;3282;1;
2434;748;5619;2;
353;781;5717;1;
3208;274;717;1;
1223;868;1376;1;
1493;678;1653;5;44729
2643;1607;6612;4;
4296;318;683;4;
4962;1425;2261;3;
2960;1900;3150;5;
3977;658;3954;3;
1535;633;1125;2;
1149;1096;3900;2;
4959;449;5589;1;
4949;1583;1608;3;
3735;98;2644;3;
1177;1461;4021;5;
387;1243;3811;2;
3234;1390;5643;5;
966;1399;6370;2;
824;965;1640;5;
4759;634;4025;2;
342;1647;4113;4;
3406;642;6606;4;
892;232;6651;3;
3395;1020;2368;4;
1203;1727;2425;5;
3201;410;5743;3;
3913;1153;448;3;
4023;1960;3783;2;
770;766;4311;1;
4236;1473;4761;1;
692;68;4512;4;
1641;1750;4552;5;
4070;1567;4576;2;
1980;420;1572;1;
1993;631;2690;3;
4672;1398;3614;1;
2924;41;5917;1;
3089;427;6176;4;
4471;1475;907;2;
3561;1440;3624;3;
2358;172;3790;4;
3877;151;915;1;
738;1495;2436;4;
3178;1507;3457;2;
319;1940;180;1;
547;1039;1961;2;
3434;1349;3880;1;
4553;1056;2314;3;
4914;1869;3670;5;
4366;1824;6560;4;
2648;1835;5042;5;
1294;1760;5118;4;
649;1191;6505;2;
1128;406;4666;1;
3459;1582;5081;2;
3421;449;5967;4;
688;1156;477;2;
124;1328;777;3;
3791;918;1032;2;
4540;687;1928;3;
3917;1732;2842;5;
2150;347;5454;2;
2991;1256;5477;5;
4212;1506;5553;5;
2377;1276;2296;4;
4317;1218;5332;3;
796;43;5681;4;
1072;443;5910;4;
889;897;4386;5;
2983;955;5770;1;
4221;931;5902;2;
3423;1558;1551;4;
1103;485;2228;1;
4897;1091;3708;5;
3028;505;5548;4;
1774;859;1052;2;
4661;1916;1968;5;
544;1133;2116;1;
3051;406;4595;5;
3759;1159;1546;1;
4592;1736;5342;2;
2279;1774;1203;4;
4468;407;3357;4;44755
3249;628;6111;1;
3660;706;1991;4;
